Uniprot_id,Family,KEGG,ChEMBL,GtoPdb,score
Q99436,Enzymes,1,1,0,2
Q99460,Enzymes,0,1,0,1
Q99466,Others,0,0,0,0
Q99497,Enzymes,1,1,0,2
Q99500,GPCR,1,1,1,3
Q99504,Enzymes,1,1,0,2
Q99519,Enzymes,1,1,1,3
Q99523,Others,0,0,0,0
Q99527,GPCR,1,1,1,3
Q99538,Enzymes,1,1,1,3
Q99558,Enzymes,1,1,1,3
Q99571,IC,1,1,1,3
Q99572,IC,1,1,1,3
Q99576,Others,0,0,0,0
Q99594,Others,0,0,0,0
Q99619,Others,0,0,0,0
Q99640,Enzymes,1,1,1,3
Q99661,Others,0,0,0,0
Q99677,GPCR,1,1,1,3
Q99683,Enzymes,1,1,1,3
Q99685,Enzymes,1,1,1,3
Q99700,Others,0,0,0,0
Q99705,GPCR,1,1,1,3
Q99707,Enzymes,1,1,1,3
Q99714,Enzymes,1,1,0,2
Q99720,Others,0,0,0,0
Q99728,Others,0,0,0,0
Q99732,Others,0,0,0,0
Q99755,Enzymes,1,1,1,3
Q99759,Enzymes,1,1,1,3
Q99808,Others,0,0,0,0
Q99814,Others,0,0,0,0
Q99816,Others,0,0,0,0
Q99835,GPCR,1,1,1,3
Q99836,Others,0,0,0,0
Q99873,Enzymes,1,0,1,2
Q99928,IC,1,1,1,3
Q99952,Enzymes,1,1,0,2
Q99972,Others,0,0,0,0
Q99973,Others,0,0,0,0
Q99986,Enzymes,1,1,1,3
Q9BPV8,GPCR,1,1,1,3
Q9BPW9,Enzymes,0,1,0,1
Q9BPZ2,Others,0,0,0,0
Q9BPZ7,Enzymes,0,1,0,1
Q9BQ31,IC,1,1,1,3
Q9BQ51,Others,0,0,0,0
Q9BQA1,Others,0,0,0,0
Q9BQB6,Enzymes,1,1,1,3
Q9BQE3,Others,0,0,0,0
Q9BQF6,Enzymes,1,1,1,3
Q9BQI3,Enzymes,1,1,1,3
Q9BQT8,Others,0,0,0,0
Q9BRQ5,IC,1,1,1,3
Q9BRS2,Enzymes,1,1,1,3
Q9BSL1,Others,0,0,0,0
Q9BSW2,Others,0,0,0,0
Q9BT73,Others,0,0,0,0
Q9BTU6,Enzymes,1,1,1,3
Q9BTY2,Enzymes,1,1,0,2
Q9BU61,Enzymes,0,1,0,1
Q9BUB5,Enzymes,1,1,1,3
Q9BUF5,Others,0,0,0,0
Q9BUL5,Others,0,0,0,0
Q9BV23,Enzymes,1,1,1,3
Q9BV86,Enzymes,1,1,0,2
Q9BVA1,Others,0,0,0,0
Q9BVC4,Enzymes,0,1,0,1
Q9BVS4,Enzymes,1,1,1,3
Q9BW19,Enzymes,1,0,0,1
Q9BW60,Enzymes,1,1,0,2
Q9BW91,Enzymes,1,1,0,2
Q9BX63,Enzymes,1,0,0,1
Q9BX84,IC,1,1,1,3
Q9BXA5,GPCR,1,1,1,3
Q9BXA7,Enzymes,1,1,1,3
Q9BXF3,Others,0,0,0,0
Q9BXT2,IC,1,1,0,2
Q9BY32,Enzymes,1,1,0,2
Q9BY41,Enzymes,1,0,1,2
Q9BY66,Enzymes,1,1,1,3
Q9BYF1,Enzymes,1,1,1,3
Q9BYJ9,Others,0,0,0,0
Q9BYP7,Enzymes,1,1,1,3
Q9BYW2,Enzymes,1,0,1,2
Q9BZ23,Enzymes,1,1,0,2
Q9BZ95,Enzymes,1,0,0,1
Q9BZE0,Others,0,0,0,0
Q9BZE4,Others,0,0,0,0
Q9BZJ3,Enzymes,1,1,0,2
Q9BZL6,Enzymes,1,1,1,3
Q9BZM1,Enzymes,1,1,1,3
Q9BZM2,Enzymes,1,1,1,3
Q9BZP6,Enzymes,1,1,1,3
Q9BZX2,Enzymes,1,1,0,2
Q9C000,Others,0,0,0,0
Q9C005,Others,0,0,0,0
Q9C0B1,Enzymes,1,1,0,2
Q9C0H9,Others,0,0,0,0
Q9GZN0,GPCR,1,1,1,3
Q9GZQ4,GPCR,1,1,1,3
Q9GZQ6,GPCR,1,1,1,3
Q9GZQ8,Enzymes,0,1,0,1
Q9GZR1,Enzymes,1,1,1,3
Q9GZR5,Enzymes,1,1,0,2
Q9GZT4,Enzymes,1,1,0,2
Q9GZT9,Enzymes,1,1,1,3
Q9GZU1,IC,1,1,1,3
Q9GZU7,Enzymes,1,1,0,2
Q9GZZ1,Enzymes,1,1,0,2
Q9GZZ6,IC,1,1,1,3
Q9H0A0,Enzymes,0,1,0,1
Q9H0E9,Enzymes,0,0,1,1
Q9H0K1,Enzymes,1,1,1,3
Q9H160,Others,0,0,0,0
Q9H1C0,GPCR,1,1,1,3
Q9H1D0,IC,1,1,1,3
Q9H1R3,Enzymes,1,1,1,3
Q9H228,GPCR,1,1,1,3
Q9H237,Enzymes,1,1,1,3
Q9H244,GPCR,1,1,1,3
Q9H252,IC,1,1,1,3
Q9H255,GPCR,1,1,0,2
Q9H2G2,Enzymes,1,1,1,3
Q9H2H0,Others,0,0,0,0
Q9H2J4,Others,0,0,0,0
Q9H2K2,Enzymes,1,1,1,3
Q9H2K8,Enzymes,1,1,1,3
Q9H2S1,IC,1,1,1,3
Q9H2X3,Others,0,0,0,0
Q9H2X6,Enzymes,1,1,1,3
Q9H3H5,Enzymes,1,1,0,2
Q9H3M0,IC,1,1,1,3
Q9H3R0,Enzymes,1,0,1,2
Q9H3Y6,Enzymes,1,1,1,3
Q9H422,Enzymes,1,1,1,3
Q9H492,Others,0,0,0,0
Q9H4A3,Enzymes,1,1,1,3
Q9H4B4,Enzymes,1,1,1,3
Q9H4B7,Others,0,0,0,0
Q9H4M9,Others,0,0,0,0
Q9H5I1,Enzymes,1,0,1,2
Q9H5J4,Enzymes,1,1,0,2
Q9H6P5,Enzymes,0,1,1,2
Q9H6Z9,Enzymes,1,1,1,3
Q9H773,Enzymes,1,1,0,2
Q9H7D0,Others,0,0,0,0
Q9H7M9,Others,0,0,0,0
Q9H7Z6,Enzymes,1,0,1,2
Q9H7Z7,Enzymes,1,1,1,3
Q9H816,Enzymes,0,1,0,1
Q9H8M2,Enzymes,0,1,1,2
Q9H903,Enzymes,1,1,0,2
Q9H999,Enzymes,1,1,0,2
Q9H9B1,Enzymes,1,0,1,2
Q9HAW7,Enzymes,1,1,0,2
Q9HAW8,Enzymes,1,1,0,2
Q9HAW9,Enzymes,1,1,0,2
Q9HAZ1,Enzymes,1,1,1,3
Q9HB03,Enzymes,1,1,0,2
Q9HB89,GPCR,1,1,1,3
Q9HBA0,IC,1,1,1,3
Q9HBH9,Enzymes,1,1,1,3
Q9HBW0,GPCR,0,1,1,2
Q9HBX9,GPCR,1,1,1,3
Q9HBY0,Enzymes,0,1,1,2
Q9HBY8,Enzymes,1,1,1,3
Q9HC16,Enzymes,0,1,0,1
Q9HC23,Others,0,0,0,0
Q9HC29,Others,0,0,0,0
Q9HC35,Enzymes,0,1,0,1
Q9HC52,Others,0,0,0,0
Q9HC62,Enzymes,1,1,0,2
Q9HC98,Enzymes,1,1,1,3
Q9HCE5,Enzymes,0,1,0,1
Q9HCE7,Enzymes,1,1,0,2
Q9HCG7,Enzymes,1,1,0,2
Q9HCL2,Enzymes,1,1,0,2
Q9HCN6,Others,0,0,0,0
Q9HCP0,Enzymes,1,1,1,3
Q9HCR9,Enzymes,1,1,1,3
Q9HCX4,IC,1,1,1,3
Q9HD36,Others,0,0,0,0
Q9NNW7,Enzymes,1,1,0,2
Q9NNX6,Others,0,0,0,0
Q9NP56,Enzymes,1,1,1,3
Q9NP58,Others,0,0,0,0
Q9NP59,Others,0,0,0,0
Q9NP77,Enzymes,1,1,0,2
Q9NP87,Enzymes,1,1,0,2
Q9NPA2,Enzymes,0,1,1,2
Q9NPC1,GPCR,1,1,1,3
Q9NPC2,IC,1,1,1,3
Q9NPD8,Enzymes,1,1,0,2
Q9NPH5,Enzymes,0,1,1,2
Q9NPI1,Enzymes,0,0,1,1
Q9NQ66,Enzymes,1,1,1,3
Q9NQ90,IC,1,1,0,2
Q9NQB0,Others,0,0,0,0
Q9NQR1,Enzymes,1,0,1,2
Q9NQS7,Enzymes,0,1,0,1
Q9NQU5,Enzymes,1,1,1,3
Q9NR19,Enzymes,1,1,1,3
Q9NR21,Enzymes,0,1,1,2
Q9NR22,Enzymes,1,0,1,2
Q9NR48,Enzymes,1,0,1,2
Q9NR63,Enzymes,0,1,1,2
Q9NR71,Enzymes,1,1,1,3
Q9NR82,IC,1,1,1,3
Q9NR96,Others,0,0,0,0
Q9NR97,Others,0,0,0,0
Q9NRA0,Enzymes,1,1,1,3
Q9NRC8,Enzymes,1,0,1,2
Q9NRG4,Enzymes,1,0,1,2
Q9NRL2,Others,0,0,0,0
Q9NRM7,Enzymes,1,1,1,3
Q9NRS4,Enzymes,0,1,0,1
Q9NRW4,Enzymes,1,1,0,2
Q9NRX4,Enzymes,1,1,0,2
Q9NRY4,Enzymes,0,1,0,1
Q9NS61,IC,0,1,0,1
Q9NS75,GPCR,1,1,1,3
Q9NSA2,IC,1,1,1,3
Q9NSA3,Others,0,0,0,0
Q9NSD5,Others,0,0,0,0
Q9NSD7,GPCR,1,1,1,3
Q9NSD9,Enzymes,1,1,0,2
Q9NSE4,Enzymes,1,1,0,2
Q9NSI6,Others,0,0,0,0
Q9NSU2,Enzymes,1,0,0,1
Q9NSY1,Enzymes,1,1,1,3
Q9NTG7,Enzymes,1,0,1,2
Q9NTK5,Enzymes,0,1,0,1
Q9NU22,Others,0,0,0,0
Q9NUW8,Enzymes,0,1,0,1
Q9NUX5,Others,0,0,0,0
Q9NVM4,Enzymes,1,0,1,2
Q9NWT6,Enzymes,1,1,0,2
Q9NWT8,Others,0,0,0,0
Q9NWZ3,Enzymes,1,1,1,3
Q9NX14,Enzymes,0,1,0,1
Q9NXA8,Enzymes,1,0,1,2
Q9NY33,Enzymes,1,1,1,3
Q9NY46,IC,1,1,1,3
Q9NY59,Enzymes,1,1,1,3
Q9NY64,Others,0,0,0,0
Q9NY65,Others,0,0,0,0
Q9NYA1,Enzymes,1,1,1,3
Q9NYK1,Others,0,0,0,0
Q9NYL2,Enzymes,1,1,1,3
Q9NYV4,Enzymes,1,1,1,3
Q9NYV7,GPCR,1,0,1,2
Q9NYV8,GPCR,1,0,1,2
Q9NYV9,GPCR,1,0,1,2
Q9NYW0,GPCR,1,0,1,2
Q9NYW1,GPCR,1,0,1,2
Q9NYW2,GPCR,1,0,1,2
Q9NYW3,GPCR,1,0,1,2
Q9NYW4,GPCR,1,0,1,2
Q9NYW5,GPCR,1,0,1,2
Q9NYW6,GPCR,1,0,1,2
Q9NYW7,GPCR,1,0,1,2
Q9NYY3,Enzymes,1,1,1,3
Q9NZ08,Enzymes,0,1,1,2
Q9NZ20,Enzymes,1,1,1,3
Q9NZ42,IC,0,1,0,1
Q9NZ45,Others,0,0,0,0
Q9NZJ5,Enzymes,1,1,1,3
Q9NZK7,Enzymes,1,1,1,3
Q9NZM1,Others,0,0,0,0
Q9NZQ7,Others,0,0,0,0
Q9NZV8,IC,1,1,1,3
Q9P032,Enzymes,0,1,0,1
Q9P0G3,Enzymes,0,1,1,2
Q9P0J0,Enzymes,0,1,0,1
Q9P0L2,Enzymes,1,1,1,3
Q9P0M2,Others,0,0,0,0
Q9P0U3,Enzymes,1,1,1,3
Q9P0X4,IC,1,1,1,3
Q9P0Z9,Enzymes,1,1,0,2
Q9P1W9,Enzymes,1,1,1,3
Q9P286,Enzymes,1,1,1,3
Q9P289,Enzymes,1,1,1,3
Q9P2J5,Enzymes,1,1,0,2
Q9P2K3,Others,0,0,0,0
Q9P2K8,Enzymes,1,1,1,3
Q9P2R7,Enzymes,1,1,0,2
Q9UBB5,Others,0,0,0,0
Q9UBC3,Enzymes,1,0,0,1
Q9UBE0,Enzymes,1,1,0,2
Q9UBE8,Enzymes,1,1,1,3
Q9UBF8,Enzymes,1,1,1,3
Q9UBL3,Others,0,0,0,0
Q9UBL9,IC,1,1,1,3
Q9UBM7,Enzymes,1,1,0,2
Q9UBN1,IC,1,1,0,2
Q9UBN4,IC,1,1,1,3
Q9UBN7,Enzymes,1,0,1,2
Q9UBP0,Enzymes,1,1,0,2
Q9UBR2,Enzymes,1,1,1,3
Q9UBS0,Enzymes,1,1,1,3
Q9UBS5,GPCR,1,1,1,3
Q9UBT2,Enzymes,1,1,0,2
Q9UBT6,Enzymes,1,1,0,2
Q9UBU3,Others,0,0,0,0
Q9UBU7,Enzymes,0,1,0,1
Q9UBX1,Enzymes,1,1,1,3
Q9UBY5,GPCR,1,1,1,3
Q9UBZ9,Enzymes,0,1,0,1
Q9UDY8,Enzymes,0,1,0,1
Q9UEW8,Enzymes,1,1,1,3
Q9UF02,IC,1,1,0,2
Q9UF12,Enzymes,1,1,0,2
Q9UF33,Enzymes,1,1,0,2
Q9UGC6,Others,0,0,0,0
Q9UGI6,IC,1,1,1,3
Q9UGI9,Enzymes,0,1,1,2
Q9UGJ0,Enzymes,0,1,1,2
Q9UGL1,Enzymes,1,0,1,2
Q9UGM1,IC,1,1,1,3
Q9UGN5,Enzymes,1,1,1,3
Q9UGP5,Enzymes,1,1,0,2
Q9UH17,Enzymes,0,1,0,1
Q9UH92,Others,0,0,0,0
Q9UHC3,IC,1,1,1,3
Q9UHD2,Enzymes,1,1,1,3
Q9UHD8,Others,0,0,0,0
Q9UHF0,Others,0,0,0,0
Q9UHH9,Enzymes,1,1,0,2
Q9UHI5,Others,0,0,0,0
Q9UHI8,Enzymes,0,1,1,2
Q9UHJ3,Others,0,0,0,0
Q9UI09,Enzymes,0,1,0,1
Q9UI32,Enzymes,1,1,0,2
Q9UI33,IC,1,1,1,3
Q9UI42,Enzymes,0,1,1,2
Q9UIF8,Others,0,0,0,0
Q9UIF9,Others,0,0,0,0
Q9UIG0,Enzymes,0,1,0,1
Q9UIJ5,Enzymes,1,1,0,2
Q9UIK4,Enzymes,1,1,1,3
Q9UIQ6,Enzymes,1,1,1,3
Q9UIV1,Enzymes,0,1,0,1
Q9UIX4,IC,1,1,1,3
Q9UJ71,Others,0,0,0,0
Q9UJM8,Enzymes,1,1,0,2
Q9UJW3,Others,0,0,0,0
Q9UK17,IC,1,1,1,3
Q9UK32,Enzymes,1,1,1,3
Q9UK80,Enzymes,1,1,1,3
Q9UKE5,Enzymes,1,1,1,3
Q9UKG9,Enzymes,1,0,0,1
Q9UKI8,Enzymes,1,1,1,3
Q9UKK3,Enzymes,0,1,0,1
Q9UKK9,Enzymes,1,1,0,2
Q9UKL0,Others,0,0,0,0
Q9UKL6,Others,0,0,0,0
Q9UKM7,Enzymes,1,1,0,2
Q9UKN7,Others,0,0,0,0
Q9UKP6,GPCR,1,1,1,3
Q9UKT9,Others,0,0,0,0
Q9UKU0,Enzymes,1,1,0,2
Q9UKV0,Enzymes,1,0,1,2
Q9UKV8,Enzymes,0,1,0,1
Q9UL19,Enzymes,0,1,0,1
Q9UL51,IC,1,1,1,3
Q9UL54,Enzymes,1,1,1,3
Q9UL62,IC,1,1,1,3
Q9ULC4,Others,0,0,0,0
Q9ULC5,Enzymes,1,1,0,2
Q9ULD4,Others,0,0,0,0
Q9ULD8,IC,1,1,1,3
Q9ULH1,Others,0,0,0,0
Q9ULM3,Others,0,0,0,0
Q9ULS6,IC,1,1,1,3
Q9ULW0,Enzymes,0,1,0,1
Q9ULZ1,Others,0,0,0,0
Q9ULZ9,Enzymes,0,1,1,2
Q9UM07,Enzymes,1,1,1,3
Q9UM47,Others,0,0,0,0
Q9UM73,Enzymes,1,1,0,2
Q9UMN6,Enzymes,1,0,1,2
Q9UMW8,Enzymes,1,1,0,2
Q9UN88,IC,1,1,1,3
Q9UNA0,Enzymes,0,1,1,2
Q9UNA4,Enzymes,1,1,0,2
Q9UNH5,Enzymes,1,1,0,2
Q9UNI1,Enzymes,1,1,1,3
Q9UNK4,Enzymes,1,1,1,3
Q9UNM6,Enzymes,0,1,0,1
Q9UNQ0,Others,0,0,0,0
Q9UNU6,Enzymes,1,1,1,3
Q9UP65,Enzymes,1,1,1,3
Q9UPE1,Enzymes,1,1,1,3
Q9UPN9,Enzymes,1,0,1,2
Q9UPP1,Enzymes,1,0,1,2
Q9UPY5,Others,0,0,0,0
Q9UPZ9,Enzymes,1,1,1,3
Q9UQ49,Enzymes,1,1,0,2
Q9UQ88,Enzymes,1,1,1,3
Q9UQB9,Enzymes,1,1,1,3
Q9UQD0,IC,1,1,1,3
Q9UQL6,Enzymes,1,0,1,2
Q9UQM7,Enzymes,1,1,1,3
Q9Y210,IC,1,1,1,3
Q9Y223,Enzymes,1,1,0,2
Q9Y230,Enzymes,1,1,0,2
Q9Y231,Enzymes,1,1,0,2
Q9Y232,Enzymes,1,0,0,1
Q9Y233,Enzymes,1,1,1,3
Q9Y239,Others,0,0,0,0
Q9Y251,Enzymes,1,1,1,3
Q9Y253,Enzymes,1,1,0,2
Q9Y256,Enzymes,1,1,1,3
Q9Y259,Enzymes,1,1,0,2
Q9Y263,Others,0,0,0,0
Q9Y265,Enzymes,1,1,0,2
Q9Y271,GPCR,1,1,1,3
Q9Y294,Others,0,0,0,0
Q9Y2A9,Enzymes,1,1,0,2
Q9Y2C9,Others,0,0,0,0
Q9Y2D0,Enzymes,1,1,0,2
Q9Y2H1,Enzymes,1,1,1,3
Q9Y2H9,Enzymes,1,1,1,3
Q9Y2I7,Enzymes,1,1,1,3
Q9Y2J8,Enzymes,1,1,0,2
Q9Y2K2,Enzymes,1,1,1,3
Q9Y2K6,Enzymes,1,1,0,2
Q9Y2K7,Enzymes,1,0,1,2
Q9Y2Q3,Enzymes,1,1,0,2
Q9Y2R2,Enzymes,1,1,1,3
Q9Y2T3,Enzymes,1,1,0,2
Q9Y2T5,GPCR,1,1,1,3
Q9Y2T6,GPCR,1,1,1,3
Q9Y2U5,Enzymes,1,1,1,3
Q9Y2W1,Others,0,0,0,0
Q9Y303,Enzymes,1,1,0,2
Q9Y336,Others,0,0,0,0
Q9Y337,Enzymes,0,1,1,2
Q9Y375,Enzymes,0,1,0,1
Q9Y3C6,Enzymes,1,1,0,2
Q9Y3Q0,Enzymes,1,1,1,3
Q9Y3Q4,IC,1,1,1,3
Q9Y3R4,Enzymes,1,1,1,3
Q9Y3S1,Enzymes,1,1,1,3
Q9Y3U8,Others,0,0,0,0
Q9Y463,Enzymes,1,1,1,3
Q9Y466,NR,1,1,1,3
Q9Y468,Others,0,0,0,0
Q9Y478,Enzymes,0,1,1,2
Q9Y496,Others,0,0,0,0
Q9Y4C1,Enzymes,1,0,1,2
Q9Y4D2,Enzymes,1,1,1,3
Q9Y4E8,Enzymes,1,1,0,2
Q9Y4K0,Enzymes,0,1,1,2
Q9Y4K3,Enzymes,1,1,0,2
Q9Y4K4,Enzymes,1,1,1,3
Q9Y4P1,Enzymes,0,1,1,2
Q9Y570,Enzymes,1,1,1,3
Q9Y572,Enzymes,1,1,1,3
Q9Y5A9,Others,0,0,0,0
Q9Y5K5,Enzymes,1,1,0,2
Q9Y5L3,Enzymes,0,1,1,2
Q9Y5N1,GPCR,1,1,1,3
Q9Y5P4,Others,0,0,0,0
Q9Y5S2,Enzymes,1,1,1,3
Q9Y5S8,Enzymes,0,0,1,1
Q9Y5X4,NR,1,1,1,3
Q9Y5X5,GPCR,1,1,1,3
Q9Y5X9,Enzymes,1,1,1,3
Q9Y5Y4,GPCR,1,1,1,3
Q9Y5Y6,Enzymes,1,1,1,3
Q9Y5Y9,IC,1,1,1,3
Q9Y5Z0,Enzymes,1,1,1,3
Q9Y5Z6,Enzymes,1,1,0,2
Q9Y616,Enzymes,1,1,1,3
Q9Y618,NR,0,1,0,1
Q9Y657,Others,0,0,0,0
Q9Y694,Others,0,0,0,0
Q9Y698,IC,1,1,0,2
Q9Y6A2,Enzymes,1,1,1,3
Q9Y6E0,Enzymes,1,1,1,3
Q9Y6F1,Enzymes,0,1,1,2
Q9Y6F8,Enzymes,1,0,0,1
Q9Y6I3,Others,0,0,0,0
Q9Y6K0,Enzymes,1,1,0,2
Q9Y6K1,Enzymes,1,0,1,2
Q9Y6K9,Enzymes,0,1,0,1
Q9Y6L6,Others,0,0,0,0
Q9Y6L7,Enzymes,0,1,0,1
Q9Y6M4,Enzymes,1,1,1,3
Q9Y6M9,Enzymes,0,1,0,1
Q9Y6N5,Enzymes,1,1,0,2
Q9Y6Q9,Enzymes,1,0,1,2
Q9Y6R4,Enzymes,1,1,1,3
Q9Y6T7,Enzymes,1,1,0,2
Q9Y6W6,Enzymes,1,1,0,2
Q9Y6Y9,Others,0,0,0,0
